#Mars-scaled Solar Photon Irradiance from LISIRD...http://lasp.colorado.edu/lisird/whi_ref_spectra/
# using SORCE solstice and SORCE solar spectral irradiance
# interpolated to half-wavelengths by Eryn 22/11/2019
# λ (nm)	photon flux (γ/s/cm^2/nm)
2166.5	47384801939846.96
2167.5	47321579171562.56
2168.5	47258277884838.21
2169.5	47194898079673.91
2170.5	47148455919930.75
2171.5	47133566927929.97
2172.5	47118644216025.086
2173.5	47103687784216.1
2174.5	47088697632503.02
2175.5	47073673760885.82
2176.5	47058616169364.52
2177.5	47043524857939.125
2178.5	47028399826609.6
2179.5	47013241075375.98
2180.5	46998048604238.27
2181.5	46982822413196.445
2182.5	46963184651719.35
2183.5	46920514912361.73
2184.5	46877786379500.16
2185.5	46834999053134.65
2186.5	46792152933265.2
2187.5	46749248019891.82
2188.5	46706284313014.48
2189.5	46663261812633.195
2190.5	46620180518747.99
2191.5	46577040431358.84
2192.5	46533841550465.76
2193.5	46490583876068.72
2194.5	46446808176832.72
2195.5	46395775362834.58
2196.5	46344676779843.24
2197.5	46293512427858.73
2198.5	46242282306881.01
2199.5	46190986416910.1
2200.5	46139624757945.99
2201.5	46088197329988.69
2202.5	46036704133038.19
2203.5	45985145167094.51
2204.5	45933520432157.625
2205.5	45881829928227.54
2206.5	45830629652215.42
2207.5	45806620306906.65
2208.5	45782570390742.5
2209.5	45758479903722.99
2210.5	45734348845848.125
2211.5	45710177217117.87
2212.5	45685965017532.26
2213.5	45661712247091.26
2214.5	45637418905794.92
2215.5	45613084993643.21
2216.5	45588710510636.125
2217.5	45564295456773.68
2218.5	45536765685906.82
2219.5	45450757467930.38
2220.5	45364653251626.88
2221.5	45278453036996.32
2222.5	45192156824038.68
2223.5	45105764612753.98
2224.5	45019276403142.22
2225.5	44932692195203.38
2226.5	44846011988937.5
2227.5	44759235784344.555
2228.5	44672363581424.53
2229.5	44585395380177.44
2230.5	44500664186775.86
2231.5	44430176835753.8
2232.5	44359608428641.664
2233.5	44288958965439.46
2234.5	44218228446147.164
2235.5	44147416870764.82
2236.5	44076524239292.38
2237.5	44005550551729.88
2238.5	43934495808077.31
2239.5	43863360008334.664
2240.5	43792143152501.93
2241.5	43720845240579.125
2242.5	43655907386730.43
2243.5	43605930189772.13
2244.5	43555891085335.18
2245.5	43505790073419.555
2246.5	43455627154025.28
2247.5	43405402327152.336
2248.5	43355115592800.74
2249.5	43304766950970.484
2250.5	43254356401661.56
2251.5	43203883944873.97
2252.5	43153349580607.73
2253.5	43102753308862.82
2254.5	43056660930693.45
2255.5	43014561409277.66
2256.5	42972407622626.68
2257.5	42930199570740.53
2258.5	42887937253619.22
2259.5	42845620671262.72
2260.5	42803249823671.055
2261.5	42760824710844.22
2262.5	42718345332782.19
2263.5	42675811689485.0
2264.5	42633223780952.64
2265.5	42590581607185.1
2266.5	42543472333134.484
2267.5	42495335801389.99
2268.5	42447140255673.35
2269.5	42398885695984.6
2270.5	42350572122323.72
2271.5	42302199534690.69
2272.5	42253767933085.54
2273.5	42205277317508.266
2274.5	42156727687958.85
2275.5	42108119044437.305
2276.5	42059451386943.63
2277.5	42002167756452.18
2278.5	41903021159739.07
2279.5	41803771347031.336
2280.5	41704418318329.02
2281.5	41604962073632.09
2282.5	41505402612940.555
2283.5	41405739936254.43
2284.5	41305974043573.69
2285.5	41206104934898.33
2286.5	41106132610228.375
2287.5	41006057069563.83
2288.5	40905878312904.664
2289.5	40853649179649.33
2290.5	40834766043345.53
2291.5	40815850838014.13
2292.5	40796903563655.19
2293.5	40777924220268.664
2294.5	40758912807854.55
2295.5	40739869326412.875
2296.5	40720793775943.61
2297.5	40701686156446.77
2298.5	40682546467922.37
2299.5	40663374710370.375
2300.5	40641727908386.38
2301.5	40587576131749.76
2302.5	40533361945160.84
2303.5	40479085348619.664
2304.5	40424746342126.22
2305.5	40370344925680.49
2306.5	40315881099282.49
2307.5	40261354862932.22
2308.5	40206766216629.66
2309.5	40152115160374.836
2310.5	40097401694167.74
2311.5	40042625818008.37
2312.5	40004976184720.96
2313.5	39978273226104.71
2314.5	39951532227801.586
2315.5	39924753189811.62
2316.5	39897936112134.77
2317.5	39871080994771.086
2318.5	39844187837720.52
2319.5	39817256640983.09
2320.5	39790287404558.81
2321.5	39763280128447.664
2322.5	39736234812649.66
2323.5	39700802977810.65
2324.5	39635714024049.46
2325.5	39570554366402.195
2326.5	39505324004868.87
2327.5	39440022939449.48
2328.5	39374651170144.01
2329.5	39309208696952.48
2330.5	39243695519874.88
2331.5	39178111638911.21
2332.5	39112457054061.48
2333.5	39046731765325.68
2334.5	38980935772703.805
2335.5	38948551248809.97
2336.5	38921129918864.34
2337.5	38893670841792.13
2338.5	38866174017593.34
2339.5	38838639446267.94
2340.5	38811067127815.97
2341.5	38783457062237.38
2342.5	38755809249532.22
2343.5	38728123689700.46
2344.5	38700400382742.12
2345.5	38672639328657.17
2346.5	38635901634972.06
2347.5	38593156773957.48
2348.5	38550361467623.98
2349.5	38507515715971.59
2350.5	38464619519000.31
2351.5	38421672876710.125
2352.5	38378675789101.055
2353.5	38335628256173.07
2354.5	38292530277926.195
2355.5	38249381854360.43
2356.5	38206182985475.76
2357.5	38149261393000.71
2358.5	38070883839757.375
2359.5	37992426100262.99
2360.5	37913888174517.555
2361.5	37835270062521.086
2362.5	37756571764273.555
2363.5	37677793279774.98
2364.5	37598934609025.35
2365.5	37519995752024.68
2366.5	37440976708772.945
2367.5	37361877479270.18
2368.5	37294492703517.13
2369.5	37268872716732.21
2370.5	37243217814542.75
2371.5	37217527996948.79
2372.5	37191803263950.305
2373.5	37166043615547.305
2374.5	37140249051739.77
2375.5	37114419572527.74
2376.5	37088555177911.18
2377.5	37062655867890.1
2378.5	37036721642464.51
2379.5	37004366417897.32
2380.5	36929215312260.055
2381.5	36853988002106.21
2382.5	36778684487435.81
2383.5	36703304768248.85
2384.5	36627848844545.336
2385.5	36552316716325.26
2386.5	36476708383588.62
2387.5	36401023846335.4
2388.5	36325263104565.63
2389.5	36249426158279.29
2390.5	36233233100868.52
2391.5	36186671221973.63
2392.5	36140168444937.42
2393.5	36093724709975.57
2394.5	36047339957328.195
2395.5	36001014127259.9
2396.5	35954747160059.77
2397.5	35908538996041.695
2398.5	35862389575544.24
2399.5	35816298838930.96
